start_date,end_date,question,response,total,male,female,16-24,class_upper_and_middle,class_lower_middle,class_skilled_working,class_working_class_lowest_grade,scotland,north_east,north_west,yorkshire_&_humberside,west_midlands,east_midlands,wales,eastern,london,south_east,south_west,northern_ireland,net:_england
2020-05-07,2020-05-10,most_important_source_used_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",12,7,5,1,6,2,3,1,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,STV,12,4,8,1,1,3,-,8,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Podcasts,9,6,3,4,4,2,-,4,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Email,8,3,4,1,3,2,2,,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Direct from Local health service website/ email/ text/ post,7,4,3,-,1,1,4,2,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Instagram,7,4,2,7,3,3,-,-,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),6,5,2,-,-,1,-,6,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Mirror ( online ),6,3,3,-,1,1,4,-,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Direct from Local council website/ email/ text/ post,6,1,4,-,-,4,-,2,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",6,5,1,-,2,1,-,2,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Weighted base,2101,1028,1073,289,576,595,426,504,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,UTV,5,-,5,-,-,3,-,2,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,ITV Wales,5,-,5,-,-,1,2,2,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,WhatsApp group(s),4,3,2,-,1,2,2,-,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,"Smart speaker (e.g. Amazon Echo, Google Home)",4,2,2,3,3,-,1,-,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Channel 5,4,3,1,-,1,-,1,2,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Celebrity and/or social media influencer,3,2,2,-,-,2,2,-,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,WhatsApp,3,2,1,1,1,-,2,-,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Advertising,2,1,1,1,1,-,-,1,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Snapchat,2,1,1,1,1,-,-,1,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,People in your local area/neighbourhood,1,1,-,-,-,-,-,1,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Facebook messenger,1,1,-,-,1,-,-,-,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Magazines,1,1,-,-,1,-,-,-,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Community radio,1,-,1,-,-,1,-,-,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Weighted base,2101,1028,1073,289,576,595,426,504,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Apple iMessage,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,I don't know where the source is from,13,1,12,6,1,1,7,4,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,NET: Broadcasters,1353,673,680,141,361,395,292,305,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,NET: Non-BBC broadcasters,317,140,177,19,71,81,62,103,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,NET: BBC services,1036,533,503,122,290,314,230,202,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,NET: Newspapers (printed and online),136,71,66,12,43,43,21,30,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,NET: Officials,228,99,129,42,60,61,44,63,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,NET: Social Media,95,49,46,31,31,25,15,24,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,NET: Facebook (Facebook and Facebook Messenger),47,19,28,12,10,12,9,16,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),7,4,3,1,2,2,4,-,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,NET: Closed groups,5,4,2,-,2,2,2,-,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,Weighted base,2101,1028,1073,289,576,595,426,504,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,NET: Other online news sources,82,45,38,15,25,21,13,23,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,NET: Family/friends/ local ppl,35,15,21,5,7,12,6,10,,,,,,,,,,,,,
2020-05-07,2020-05-10,most_important_source_used_in_last_week,NET: Traditional media,1504,752,752,154,410,440,317,337,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Unweighted base,2077,1029,1048,263,542,614,387,534,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Weighted base,2077,1018,1059,286,571,587,420,499,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,BBC - TV,713,338,375,78,191,215,150,157,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,BBC - Online/ app,248,149,99,45,90,78,42,38,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Sky,144,79,65,21,22,32,49,41,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,ITV,121,42,79,10,25,30,29,37,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Direct from Government website/ email/ text/ post,101,42,59,16,25,25,14,36,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Direct from NHS website/ email/ text/ post,75,23,52,13,15,25,13,22,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,BBC - Radio,66,29,37,3,28,20,9,9,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian ( online ),57,33,24,10,20,24,6,8,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Websites or apps that bring together news from different news providers,54,19,35,11,12,13,17,12,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Search engine (e.g. Google),44,19,25,11,15,13,6,10,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Weighted base,2077,1018,1059,286,571,587,420,499,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Facebook,42,23,19,4,10,9,8,15,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Twitter,40,30,10,12,12,11,5,11,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Family and friends directly,37,12,25,10,10,5,6,16,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Other,33,19,14,3,10,8,8,8,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",23,14,9,4,6,7,7,3,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,YouTube,22,12,9,8,4,6,3,8,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Official scientists,19,12,7,1,12,3,1,4,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),18,10,8,-,4,5,5,6,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,18,11,8,3,5,5,3,5,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Commercial Radio,18,8,10,2,3,4,5,5,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,“Mid-market tabloids” such as MailOnline or Express ( online ),18,6,12,1,8,4,2,4,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Weighted base,2077,1018,1059,286,571,587,420,499,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Channel 4,18,12,5,-,4,6,4,4,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian,15,10,5,1,11,3,1,-,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Direct from Local health service website/ email/ text/ post,15,6,9,-,4,6,1,3,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,UTV,13,5,8,-,1,-,5,7,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Direct from Local council website/ email/ text/ post,13,5,8,1,5,5,1,2,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,STV,12,10,2,-,-,3,7,3,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Mirror ( online ),11,6,5,-,2,1,5,4,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),7,4,3,-,1,-,2,5,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Email,7,2,5,5,2,1,1,4,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,ITV Wales,7,3,4,-,1,2,-,4,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Instagram,7,1,5,4,4,3,-,-,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Podcasts,5,3,2,1,-,1,1,2,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Weighted base,2077,1018,1059,286,571,587,420,499,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",5,4,1,-,-,-,-,5,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Channel 5,4,1,3,2,1,-,2,1,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,"Smart speaker (e.g. Amazon Echo, Google Home)",4,3,,-,2,-,-,1,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,WhatsApp group(s),4,2,1,-,1,2,-,-,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,WhatsApp,3,3,-,1,2,2,-,-,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,People in your local area/neighbourhood,3,2,1,-,-,1,1,-,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Snapchat,1,1,,1,-,,1,-,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Facebook messenger,1,1,-,-,-,-,1,-,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Advertising,1,1,-,1,-,1,-,-,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Apple iMessage,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,I don't know where the source is from,10,3,7,5,3,6,1,-,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,NET: Broadcasters,1346,668,678,158,364,387,295,300,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,Weighted base,2077,1018,1059,286,571,587,420,499,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,NET: Non-BBC broadcasters,319,151,168,32,54,73,95,97,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,NET: BBC services,1027,516,510,126,310,314,200,203,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,NET: Newspapers (printed and online),127,69,58,11,45,36,21,25,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,NET: Officials,242,99,143,34,65,70,34,72,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,NET: Social Media,93,59,35,21,28,26,14,26,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,NET: Facebook (Facebook and Facebook Messenger),43,24,19,4,10,9,9,15,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),7,6,1,1,3,4,-,-,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,NET: Closed groups,4,3,1,-,1,2,1,-,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,NET: Other online news sources,82,37,45,15,19,19,24,21,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,NET: Family/friends/ local ppl,40,14,26,10,10,7,7,16,,,,,,,,,,,,,
2020-04-24,2020-04-26,most_important_source_used_in_last_week,NET: Traditional media,1491,745,745,171,412,426,321,331,,,,,,,,,,,,,
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Unweighted base,2071,1051,1020,257,600,569,391,511,178,75,211,155,180,144,127,201,288,272,166,74,1692
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Weighted base,2072,1018,1054,286,565,588,422,498,170,82,231,166,179,145,99,197,278,286,177,62,1741
2021-04-05,2021-04-11,most_important_source_used_in_last_week,BBC - TV,503,244,258,53,127,150,99,127,28,19,46,49,47,36,25,50,68,82,39,13,437
2021-04-05,2021-04-11,most_important_source_used_in_last_week,BBC - Online/ app,241,138,103,54,76,82,40,42,12,4,25,21,16,15,12,29,23,46,31,8,209
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Direct from UK Government website/ email/ text/ post,110,35,75,14,38,32,22,18,2,4,14,7,7,11,6,11,15,18,14,-,102
2021-04-05,2021-04-11,most_important_source_used_in_last_week,ITV,107,34,73,2,13,29,31,34,1,11,13,8,15,11,-,13,9,11,11,4,102
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Sky,99,59,39,15,27,25,27,20,4,2,17,11,12,2,3,7,18,11,10,3,88
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Direct from NHS website/ email/ text/ post,80,40,40,6,28,20,11,21,9,3,6,10,6,5,5,8,12,9,6,-,66
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Websites or apps that bring together news from different news providers,76,37,39,18,24,20,15,18,5,2,8,4,13,3,2,4,18,13,4,,69
2021-04-05,2021-04-11,most_important_source_used_in_last_week,BBC - Radio,73,35,39,6,22,21,17,13,3,2,8,4,9,3,5,10,6,13,9,2,63
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Family and friends directly,63,23,40,19,15,18,12,18,4,2,7,3,7,3,5,3,14,8,3,3,51
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Weighted base,2072,1018,1054,286,565,588,422,498,170,82,231,166,179,145,99,197,278,286,177,62,1741
2021-04-05,2021-04-11,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian ( online ),62,37,26,7,27,19,7,10,9,3,7,2,6,3,2,5,13,6,7,1,51
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Search engine (e.g. Google),55,27,28,10,12,18,13,11,3,4,7,1,3,4,1,7,11,8,2,1,49
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Facebook,50,20,30,2,9,11,12,18,5,3,3,6,4,7,2,5,6,4,2,2,41
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Twitter,49,38,12,12,15,8,15,11,10,2,10,1,1,3,2,6,8,5,2,-,38
2021-04-05,2021-04-11,most_important_source_used_in_last_week,"Local sources across TV, radio and online",49,14,35,,8,10,15,17,5,6,10,5,1,3,1,3,1,7,4,3,40
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Official scientists,48,28,20,7,14,20,5,9,3,4,7,2,2,5,2,4,11,5,2,1,42
2021-04-05,2021-04-11,most_important_source_used_in_last_week,YouTube,32,26,6,6,5,10,5,12,3,5,5,1,-,3,3,3,4,3,1,1,25
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Commercial Radio,30,18,12,1,7,6,8,10,6,-,-,3,2,2,1,5,6,4,2,-,23
2021-04-05,2021-04-11,most_important_source_used_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",30,19,11,7,8,13,8,1,2,1,6,1,3,3,1,1,4,7,-,-,26
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Weighted base,2072,1018,1054,286,565,588,422,498,170,82,231,166,179,145,99,197,278,286,177,62,1741
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,25,10,15,11,9,2,2,11,1,-,3,-,2,2,1,6,4,3,3,-,23
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Direct from Local council website/ email/ text/ post,23,7,16,2,5,4,8,6,3,,-,3,6,2,-,-,4,1,2,2,19
2021-04-05,2021-04-11,most_important_source_used_in_last_week,“Mid-market tabloids” such as MailOnline or Express ( online ),21,13,8,-,7,5,1,8,-,1,3,4,4,1,-,3,1,2,3,-,21
2021-04-05,2021-04-11,most_important_source_used_in_last_week,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),20,11,10,-,8,6,3,3,3,1,4,4,-,1,1,2,-,3,1,,16
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Direct from Scotland Government website/ email/ text/ post,17,10,7,-,1,3,7,6,17,-,-,-,-,-,-,-,-,-,-,-,-
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Instagram,15,5,10,7,4,3,3,4,-,-,1,5,1,1,-,-,2,4,-,,14
2021-04-05,2021-04-11,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian,14,8,7,2,9,3,-,3,1,-,1,-,1,3,-,-,3,2,4,-,14
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Direct from Local health service website/ email/ text/ post,14,8,6,-,5,3,2,4,4,-,1,-,3,2,-,2,1,-,1,1,9
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Weighted base,2072,1018,1054,286,565,588,422,498,170,82,231,166,179,145,99,197,278,286,177,62,1741
2021-04-05,2021-04-11,most_important_source_used_in_last_week,UTV,10,4,7,-,1,4,3,2,-,-,-,-,-,-,-,-,-,-,-,10,-
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Direct from Wales Government website/ email/ text/ post,10,5,5,-,6,3,-,1,-,-,-,-,-,-,10,-,-,-,-,-,-
2021-04-05,2021-04-11,most_important_source_used_in_last_week,STV,10,-,10,1,5,-,1,4,10,-,-,-,-,-,-,-,-,-,-,-,-
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Channel 4,10,5,4,1,2,3,1,4,2,1,1,-,1,1,-,3,1,,-,-,8
2021-04-05,2021-04-11,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Mirror ( online ),8,5,3,-,4,1,3,1,,-,1,4,-,1,-,-,1,2,-,-,8
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Email,7,2,5,2,2,5,-,-,1,-,1,1,1,-,-,-,2,1,1,-,6
2021-04-05,2021-04-11,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),7,4,3,-,-,2,3,2,2,2,1,-,,1,1,-,-,,-,-,4
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Advertising,6,4,2,1,-,2,3,1,-,-,3,-,1,-,-,1,1,-,-,-,6
2021-04-05,2021-04-11,most_important_source_used_in_last_week,ITV Wales,6,2,4,2,3,-,-,3,-,-,-,-,-,-,6,-,-,-,-,-,-
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Weighted base,2072,1018,1054,286,565,588,422,498,170,82,231,166,179,145,99,197,278,286,177,62,1741
2021-04-05,2021-04-11,most_important_source_used_in_last_week,WhatsApp,6,2,4,-,-,2,2,2,-,-,-,2,1,-,-,1,,-,1,-,6
2021-04-05,2021-04-11,most_important_source_used_in_last_week,Podcasts,5,4,1,1,-,3,2,-,-,-,3,-,-,2,,-,-,-,-,-,4
2021-04-05,2021-04-11,most_important_source_used_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",4,2,2,-,3,-,-,1,-,-,2,-,2,-,-,-,1,-,-,-,4
